Analysis,Program,Interpreter,Version,Runtime,Memory,CacheSize,CacheMiss,CacheHits
liveVariables,Nested Loop,Memoized,V1,1.0 µs,4039280,8207,42,308
liveVariables,Nested Loop,Memoized,V2,2.0 µs,4039280,16413,34,458
liveVariables,Nested Loop,VMemoized,V1,2.0 µs,4039280,10052,30,257
liveVariables,Nested Loop,VMemoized,V2,1.0 µs,4039280,11567,4,295
liveVariables,Interprocedural,Base,V1,2.0 µs,4039280,0,0,0
liveVariables,Interprocedural,Base,V2,1.0 µs,4039280,0,0,0
liveVariables,Interprocedural,Variational,V1,2.0 µs,4039280,0,0,0
liveVariables,Interprocedural,Variational,V2,2.0 µs,4039280,0,0,0
liveVariables,Interprocedural,Memoized,V1,2.0 µs,4039280,6353,34,236
liveVariables,Interprocedural,Memoized,V2,1.0 µs,4039280,15261,40,860
liveVariables,Interprocedural,VMemoized,V1,2.0 µs,4039280,8428,25,305
liveVariables,Interprocedural,VMemoized,V2,1.0 µs,4054640,12415,12,473
liveVariables,Recursion Sim,Base,V1,2.0 µs,4375336,0,0,0
liveVariables,Recursion Sim,Base,V2,0.0 µs,4455640,0,0,0
liveVariables,Recursion Sim,Variational,V1,2.0 µs,4375336,0,0,0
liveVariables,Recursion Sim,Variational,V2,2.0 µs,4455640,0,0,0
liveVariables,Recursion Sim,Memoized,V1,2.0 µs,4375336,6191,34,226
liveVariables,Recursion Sim,Memoized,V2,2.0 µs,4461784,12724,28,327
liveVariables,Recursion Sim,VMemoized,V1,2.0 µs,4375336,8849,26,149
liveVariables,Recursion Sim,VMemoized,V2,2.0 µs,4500208,10665,4,298
liveVariables,Arithmetic Heavy,Base,V1,2.0 µs,4545344,0,0,0
liveVariables,Arithmetic Heavy,Base,V2,1.0 µs,4621144,0,0,0
liveVariables,Arithmetic Heavy,Variational,V1,2.0 µs,4545344,0,0,0
liveVariables,Arithmetic Heavy,Variational,V2,0.0 µs,4640640,0,0,0
liveVariables,Arithmetic Heavy,Memoized,V1,2.0 µs,4545344,8359,42,308
liveVariables,Arithmetic Heavy,Memoized,V2,1.0 µs,4689648,16696,34,581
liveVariables,Arithmetic Heavy,VMemoized,V1,1.0 µs,4549608,10181,30,175
liveVariables,Arithmetic Heavy,VMemoized,V2,1.0 µs,4728072,11766,4,201
availableExpressions,Running-Example,Base,V1,1.0 µs,4765528,0,0,0
availableExpressions,Running-Example,Base,V2,2.0 µs,4942656,0,0,0
availableExpressions,Running-Example,Variational,V1,2.0 µs,4765528,0,0,0
availableExpressions,Running-Example,Variational,V2,2.0 µs,4961192,0,0,0
availableExpressions,Running-Example,Memoized,V1,2.0 µs,4771256,29091,134,314
availableExpressions,Running-Example,Memoized,V2,1.0 µs,5138952,51809,89,359
availableExpressions,Running-Example,VMemoized,V1,2.0 µs,4791344,18996,50,92
availableExpressions,Running-Example,VMemoized,V2,2.0 µs,5177376,18987,0,92
availableExpressions,Deep Loop,Base,V1,1.0 µs,5234376,0,0,0
availableExpressions,Deep Loop,Base,V2,2.0 µs,5380016,0,0,0
availableExpressions,Deep Loop,Variational,V1,2.0 µs,5236784,0,0,0
availableExpressions,Deep Loop,Variational,V2,2.0 µs,5380016,0,0,0
availableExpressions,Deep Loop,Memoized,V1,2.0 µs,5236784,5921,30,50
availableExpressions,Deep Loop,Memoized,V2,2.0 µs,5380016,13228,32,72
availableExpressions,Deep Loop,VMemoized,V1,2.0 µs,5241424,9328,22,36
availableExpressions,Deep Loop,VMemoized,V2,2.0 µs,5398456,11553,4,44
availableExpressions,Nested Loop,Base,V1,2.0 µs,5428056,0,0,0
availableExpressions,Nested Loop,Base,V2,1.0 µs,5572488,0,0,0
availableExpressions,Nested Loop,Variational,V1,1.0 µs,5445536,0,0,0
availableExpressions,Nested Loop,Variational,V2,2.0 µs,5572488,0,0,0
availableExpressions,Nested Loop,Memoized,V1,1.0 µs,5466360,9612,47,93
availableExpressions,Nested Loop,Memoized,V2,1.0 µs,5598312,20094,47,117
availableExpressions,Nested Loop,VMemoized,V1,2.0 µs,5466360,11231,30,52
availableExpressions,Nested Loop,VMemoized,V2,1.0 µs,5636736,12683,4,60
availableExpressions,Interprocedural,Base,V1,2.0 µs,5659768,0,0,0
availableExpressions,Interprocedural,Base,V2,2.0 µs,5754040,0,0,0
availableExpressions,Interprocedural,Variational,V1,1.0 µs,5676576,0,0,0
availableExpressions,Interprocedural,Variational,V2,1.0 µs,5775072,0,0,0
availableExpressions,Interprocedural,Memoized,V1,1.0 µs,5676576,7675,40,76
availableExpressions,Interprocedural,Memoized,V2,1.0 µs,5819616,18496,55,133
availableExpressions,Interprocedural,VMemoized,V1,2.0 µs,5681360,10187,26,79
availableExpressions,Interprocedural,VMemoized,V2,0.0 µs,5858040,14032,12,121
availableExpressions,Recursion Sim,Base,V1,3.0 µs,5893496,0,0,0
availableExpressions,Recursion Sim,Base,V2,0.0 µs,5992120,0,0,0
availableExpressions,Recursion Sim,Variational,V1,1.0 µs,5914528,0,0,0
availableExpressions,Recursion Sim,Variational,V2,1.0 µs,6013056,0,0,0
availableExpressions,Recursion Sim,Memoized,V1,1.0 µs,5914528,7441,37,67
availableExpressions,Recursion Sim,Memoized,V2,1.0 µs,6055872,16375,38,90
availableExpressions,Recursion Sim,VMemoized,V1,1.0 µs,5919264,10963,26,44
availableExpressions,Recursion Sim,VMemoized,V2,1.0 µs,6094296,13618,4,52
availableExpressions,Arithmetic Heavy,Base,V1,2.0 µs,6121392,0,0,0
availableExpressions,Arithmetic Heavy,Base,V2,0.0 µs,6256152,0,0,0
availableExpressions,Arithmetic Heavy,Variational,V1,2.0 µs,6121392,0,0,0
availableExpressions,Arithmetic Heavy,Variational,V2,1.0 µs,6256152,0,0,0
availableExpressions,Arithmetic Heavy,Memoized,V1,0.0 µs,6126664,10836,47,303
availableExpressions,Arithmetic Heavy,Memoized,V2,2.0 µs,6302544,22189,47,445
availableExpressions,Arithmetic Heavy,VMemoized,V1,2.0 µs,6146752,13081,30,216
availableExpressions,Arithmetic Heavy,VMemoized,V2,0.0 µs,6340968,15400,4,295
veryBusyExpressions,Running-Example,Base,V1,2.0 µs,6368184,0,0,0
veryBusyExpressions,Running-Example,Base,V2,4.0 µs,6545784,0,0,0
veryBusyExpressions,Running-Example,Variational,V1,1.0 µs,6387968,0,0,0
veryBusyExpressions,Running-Example,Variational,V2,1.0 µs,6545784,0,0,0
veryBusyExpressions,Running-Example,Memoized,V1,2.0 µs,6387968,23995,108,1472
veryBusyExpressions,Running-Example,Memoized,V2,1.0 µs,6705992,39268,52,1528
veryBusyExpressions,Running-Example,VMemoized,V1,1.0 µs,6392728,19641,50,447
veryBusyExpressions,Running-Example,VMemoized,V2,2.0 µs,6744416,19634,0,447
veryBusyExpressions,Deep Loop,Base,V1,2.0 µs,6796008,0,0,0
veryBusyExpressions,Deep Loop,Base,V2,2.0 µs,6887392,0,0,0
veryBusyExpressions,Deep Loop,Variational,V1,2.0 µs,6796008,0,0,0
veryBusyExpressions,Deep Loop,Variational,V2,2.0 µs,6907464,0,0,0
veryBusyExpressions,Deep Loop,Memoized,V1,1.0 µs,6796960,6202,30,96
veryBusyExpressions,Deep Loop,Memoized,V2,2.0 µs,6940136,13549,32,130
veryBusyExpressions,Deep Loop,VMemoized,V1,2.0 µs,6817048,9967,22,65
veryBusyExpressions,Deep Loop,VMemoized,V2,1.0 µs,6978560,12386,4,79
veryBusyExpressions,Nested Loop,Base,V1,1.0 µs,7012672,0,0,0
veryBusyExpressions,Nested Loop,Base,V2,1.0 µs,7106456,0,0,0
veryBusyExpressions,Nested Loop,Variational,V1,1.0 µs,7012672,0,0,0
veryBusyExpressions,Nested Loop,Variational,V2,3.0 µs,7127008,0,0,0
veryBusyExpressions,Nested Loop,Memoized,V1,2.0 µs,7013480,9881,47,93
veryBusyExpressions,Nested Loop,Memoized,V2,2.0 µs,7184368,18151,35,129
veryBusyExpressions,Nested Loop,VMemoized,V1,1.0 µs,7033568,11915,30,52
veryBusyExpressions,Nested Loop,VMemoized,V2,1.0 µs,7222792,13364,4,60
veryBusyExpressions,Interprocedural,Base,V1,1.0 µs,7244544,0,0,0
veryBusyExpressions,Interprocedural,Base,V2,2.0 µs,7339816,0,0,0
veryBusyExpressions,Interprocedural,Variational,V1,1.0 µs,7244544,0,0,0
veryBusyExpressions,Interprocedural,Variational,V2,1.0 µs,7360848,0,0,0
veryBusyExpressions,Interprocedural,Memoized,V1,2.0 µs,7246888,7564,38,70
veryBusyExpressions,Interprocedural,Memoized,V2,2.0 µs,7403816,16674,43,137
veryBusyExpressions,Interprocedural,VMemoized,V1,1.0 µs,7266976,10229,25,107
veryBusyExpressions,Interprocedural,VMemoized,V2,1.0 µs,7442240,14023,12,167
veryBusyExpressions,Recursion Sim,Base,V1,1.0 µs,7486240,0,0,0
veryBusyExpressions,Recursion Sim,Base,V2,2.0 µs,7606736,0,0,0
veryBusyExpressions,Recursion Sim,Variational,V1,1.0 µs,7486240,0,0,0
veryBusyExpressions,Recursion Sim,Variational,V2,0.0 µs,7606736,0,0,0
veryBusyExpressions,Recursion Sim,Memoized,V1,2.0 µs,7486240,7716,37,125
veryBusyExpressions,Recursion Sim,Memoized,V2,2.0 µs,7644000,16683,38,195
veryBusyExpressions,Recursion Sim,VMemoized,V1,2.0 µs,7502960,11604,26,114
veryBusyExpressions,Recursion Sim,VMemoized,V2,2.0 µs,7682424,14458,4,134
veryBusyExpressions,Arithmetic Heavy,Base,V1,1.0 µs,7721984,0,0,0
veryBusyExpressions,Arithmetic Heavy,Base,V2,8.0 µs,7811720,0,0,0
veryBusyExpressions,Arithmetic Heavy,Variational,V1,1.0 µs,7721984,0,0,0
veryBusyExpressions,Arithmetic Heavy,Variational,V2,1.0 µs,7811720,0,0,0
veryBusyExpressions,Arithmetic Heavy,Memoized,V1,2.0 µs,7721984,10873,47,163
veryBusyExpressions,Arithmetic Heavy,Memoized,V2,2.0 µs,7893064,22265,47,486
veryBusyExpressions,Arithmetic Heavy,VMemoized,V1,1.0 µs,7738680,13147,30,93
veryBusyExpressions,Arithmetic Heavy,VMemoized,V2,2.0 µs,7931488,15420,4,389
